username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,submission_efficiency,avg_attempts_per_problem,active_days,active_ratio,avg_assignment_score,qt,th,ck
"3f679f9f5c3b6c2a026bc0575cf7d5f3351a8db1",232,99,83,-5.712,5.282597402597403,6.27,111,4.74,52.59,41.42,35.78,2.34,37,33.33,54.29,5.5,8,5
"1ad3d49b185ea0e42354cd94ac86c60ae982616d",97,37,31,-30.42,3.217096774193549,9.7,79,3.09,86.6,41.31,31.96,2.62,10,12.66,44.33,9.5,5,4
"503affec12fb99997f583ed73b60262572694795",1,1,1,0,15.430000000000007,1,0,0,100,7.53,100,1,1,100,0,10,5,6.5
"80cb3c3cef8030674baa141475951b20ae73089a",210,65,60,17.306,4.782,12.35,114,2.38,50.95,40.61,28.57,3.23,17,14.91,89.53,5,8.5,6
"6b05f3073cf136c387ede39d4e605eefa19a4886",201,65,61,-12.35,5.9120338983050855,7.73,210,4.98,61.19,36.74,30.35,3.09,26,12.38,52.12,5.5,5.5,5.5
"47e1eb91096f9e59b0faf185a88d41343c073d83",203,84,67,-10.541,4.411044776119402,18.45,113,0,41.38,43.14,33,2.42,11,9.73,68.82,8,7.5,4.5
"6fa8cdf96032a061ee3b601ee76a28dce25f4735",329,107,100,-2.066,5.3137,11.34,103,18.84,32.83,54.95,30.4,3.07,29,28.16,71.14,7,5,2.5
"598a40125a414f949647ee201ecbe39553bedb6a",15,4,0,-9.6,0,15,0,0,100,55.73,0,3.75,1,100,0,10,10,8.5
"7e4e1a800af30eb9922c09f9d751b0873e0dc467",194,51,45,4.392,5.155111111111111,13.86,107,5.15,64.95,37.15,23.2,3.8,14,13.08,85.95,9,7.5,7.5
"44ede8e2b591b3b54fc25469d50e442459da73f6",183,70,70,8.26,5.085000000000001,8.71,103,17.49,63.39,50.58,38.25,2.61,21,20.39,99,9,9,7
"165e4e596c3bdade64bf0bd2491fa8234015f0d2",256,100,97,-4.354,5.259484536082475,11.13,101,28.13,38.67,59.82,37.89,2.56,23,22.77,68.85,8,4.5,5.5
"2b96fc96ee2e0090a42957d84ccd09cda2c72b74",33,12,12,2.928,5.229999999999998,33,0,0,100,58.4,36.36,2.75,1,100,100,9,1,0
"6eef887d0fd74edee1667f50dce5b41efbe0a180",98,60,58,12.07,4.605789473684213,9.8,95,8.16,56.12,59.07,59.18,1.63,10,10.53,97.62,8,9.5,8.5
"5b49681d3b05fba0fa5978673a6d871011186bce",165,70,68,3.927,5.072941176470589,7.86,113,6.67,65.45,48.45,41.21,2.36,21,18.58,94.67,10,9.5,9
"3caf61bb383eed4daa553e074208e84cdbdd7df0",135,21,20,13.287,5.696315789473686,19.29,80,59.26,6.67,104.63,14.81,6.43,7,8.75,97.62,9,5.5,5
"82f9404672305675b631cad221087429c078b8ea",129,39,30,-37.86,5.079333333333334,9.92,101,0,17.83,51.23,23.26,3.31,13,12.87,41.45,9,4,4.5
"3d8d3a121d5e9126056c0676ac7ad2661696a572",269,93,89,2.616,5.805730337078652,7.91,111,15.24,49.44,53.27,33.09,2.89,34,30.63,79.71,8.5,8.5,6
"57a3b9aacc40db600c87c8b2cf110418021388d1",253,60,56,-11.078,5.14464285714286,10.54,107,0,71.15,34.01,22.13,4.22,24,22.43,50.83,7,8.5,5
"66740228a725504db879896a9c28c03676fef710",97,42,41,2.167,5.5704878048780495,5.71,113,16.49,54.64,53.12,42.27,2.31,17,15.04,86.9,3.5,6.5,5
"06490d06037ae75484a0a36a7a46e126b0b49495",206,79,73,1.141,5.449848484848486,12.88,137,6.8,48.06,52.54,35.44,2.61,16,11.68,72.77,9,9.5,6
"4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f",229,97,80,-13.491,6.504750000000001,6.54,138,13.1,37.55,46.41,34.93,2.36,35,25.36,64.75,8,7.5,5.5
"2cc30f03509be89ad3bfd483b2bd69c999798805",258,104,96,-7.354,5.489583333333336,17.2,140,11.24,47.29,43.25,37.21,2.48,15,10.71,70.25,8.5,9.5,3
"4f0784758f47badc4dc66910c529236f8a45bf3f",98,51,46,-4.754,6.110869565217392,10.89,104,37.76,58.16,68.11,46.94,1.92,9,8.65,83.65,10,4,1.5
"3b0e56cb91cf7c26836c7fe857ef2fef62c2031f",6,2,1,1.241,5.599999999999994,6,0,0,100,13.98,16.67,3,1,100,20,8.5,10,7
"79c48e970f8b0e7a0e074bf7f0a3f201737dde3c",170,58,52,-16.338,5.847115384615386,10,105,0.59,66.47,38.5,30.59,2.93,17,16.19,61.15,9,7.5,4
"0de8af23bfda13f21ed67e41a5aace53ff8aef99",368,109,107,19.259,7.716571428571431,10.22,105,19.57,52.72,47.94,29.08,3.38,36,34.29,97.5,10,8,5
"0dd138a9a2b0349ede3fee340cb02e40197aea3d",238,87,78,-2.495,7.196410256410256,9.15,117,45.38,28.99,75.93,32.77,2.74,26,22.22,61.19,7.5,8,7
"6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b",156,65,62,18.614,4.9901612903225825,9.18,114,7.05,41.67,48.92,39.74,2.4,17,14.91,90.83,7,5,4
"62cba18268cc16143359b59ebc94adf65af340a4",310,82,73,2.258,4.683424657534246,9.39,112,13.87,42.9,47.97,23.55,3.78,33,29.46,77.07,9,8,5
"647dd6aaab297d6a9328c244eec940904d58293b",201,46,42,0.18,4.195,14.36,100,12.94,69.65,38.55,20.9,4.37,14,14,72.4,4,6,6
"141e7bebd6db0745569c97910301a67c9962826e",300,76,74,-6.952,7.5112121212121234,9.68,104,14.67,60,47.45,24.67,3.95,31,29.81,68.01,8.5,9,5
"7d9accfb703fb86e2d5f39929309e7f273b46c79",11,7,7,-0.932,3.8985714285714295,5.5,6,0,18.18,77.11,63.64,1.57,2,33.33,87.5,9,4.5,2.5
"0799ab89dacde8042474f7bfe75a739fd151b73d",39,20,20,13.287,5.696315789473686,4.33,82,0,51.28,70.19,51.28,1.95,9,10.98,97.62,10,5.5,9
"739d06c41287f6661d2c1879f42b56d45454e815",28,23,23,-1.16,5.857826086956524,14,63,32.14,0,123.21,82.14,1.22,2,3.17,83.33,8.5,1.5,4.5
"19bb25163e0a13d6d2b1606c92e1366ad7fd8341",225,72,70,5.819,5.5155072463768136,9.78,112,5.33,55.11,47.78,31.11,3.13,23,20.54,90.67,9,8.5,6
"1cfda392887d01754199fa5f5cecf6ea3c9b0fec",177,58,56,-13.942,6.144642857142857,10.41,110,3.95,54.8,43.82,31.64,3.05,17,15.45,62.35,9.5,7.5,6
"7f5f84b208b2889ece946b277eaca95d838072bd",266,109,105,9.426,7.109029126213592,7.6,105,14.66,57.52,48.07,39.47,2.44,35,33.33,87.67,10,9.5,6
"34ffbe3d2820a74472b93e9dcabc0e17f75e779c",48,19,16,-24.338,4.421874999999999,8,132,0,77.08,58.1,33.33,2.53,6,4.55,31,9.5,7.5,6.5
"80fc80505e08153a938e34945ea74064467c5e12",92,34,29,-18.708,3.719999999999999,18.4,8,34.78,23.91,80.91,31.52,2.71,5,62.5,56.18,4.5,5.5,6.5
"1c38445c67beb9a58777c87a9c059cea1ccf2223",26,15,12,6.121,3.9849999999999994,8.67,245,0,96.15,25.08,46.15,1.73,3,1.22,60,10,10,10
"605308a2fcb585adb29bd7cc4dc153faa8ab9702",141,55,54,-2.744,4.6083333333333325,11.75,114,1.42,49.65,57.34,38.3,2.56,12,10.53,82.1,9,8.5,5.5
"7adf5597380b3d9048a47387095d5342a24c07da",113,57,22,-54.12,3.048636363636364,5.38,112,20.35,32.74,61.14,19.47,1.98,21,18.75,20.59,8,4.5,2
"5066b74051c3f9ac880db30439338aaa8fb1c7fc",141,48,40,-27.697,4.366500000000001,7.83,108,3.55,50.35,50.75,28.37,2.94,18,16.67,53.74,9,7,6
"4ae698929993e35feef8c07911edb16212f5cf4d",127,53,47,-12.324,4.49276595744681,11.55,105,2.36,73.23,44.21,37.01,2.4,11,10.48,72.52,9,8.5,5
"25501bb976f5234f69a8cb767dc5b4ab87a9021e",273,54,47,-35.948,5.484893617021278,10.11,109,24.54,55.68,49.51,17.22,5.06,27,24.77,47,8,6.5,6
"11f93249faeb096567269266fbebfc3b0f6b5dc1",163,74,66,-18.055,5.235757575757576,7.41,99,4.91,33.13,48.1,40.49,2.2,22,22.22,64.89,10,4.5,3.5
"710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9",146,50,47,-4.923,5.632553191489361,12.17,115,0,69.86,42.32,32.19,2.92,12,10.43,48.09,8,8.5,8
"2ebc44186d8093752e9c9ad97b67114006718300",317,104,103,-14.928,5.276504854368933,17.61,104,7.26,59.31,35.02,32.49,3.05,18,17.31,68.64,7,7.5,7
"7121c17a0f6576cafa8c7c029158ad3a81873411",345,71,58,-18.375,3.8677586206896555,8.85,105,20.29,29.86,60.34,16.81,4.86,39,37.14,58.25,8.5,6,2.5
"7341e1b59de6c74569853631605d1dc2d2da2e0a",112,20,20,10.361,5.020999999999999,37.33,7,32.14,41.07,73.41,17.86,5.6,3,42.86,100,8,5.5,4.5
"6978f24f45757e6d0c3a352bf35d073d14b46c6a",175,49,46,-3.859,7.378695652173914,14.58,79,4.57,74.29,38.88,26.29,3.57,12,15.19,61.94,10,10,5.5
"05b7c7d664702d3677ddbf5a03e976e24b16544c",167,64,61,20.194,5.40032786885246,13.92,114,8.98,49.1,52.01,36.53,2.61,12,10.53,92.41,8,6.5,5
"52011a00e43fa9e527dd0b121ddd133547981b24",138,98,98,4.507,5.228265306122449,10.62,89,21.74,36.23,66.72,71.01,1.41,13,14.61,97.39,7,5,2.5
"7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e",408,89,83,3.585,6.932409638554216,15.11,121,30.15,41.42,65.82,20.34,4.58,27,22.31,61.06,7.5,8,7
"0ac20d28419a43394bc94b257c7aab70e87f1675",179,51,46,-17.642,6.734565217391304,11.19,106,16.76,54.19,46.11,25.7,3.51,16,15.09,57.07,9.5,7.5,2
"0304aa9c12a1c900dcb4413c6a4ce40cc05b1696",145,59,57,10.029,5.2154385964912295,13.18,90,2.76,62.76,44.92,39.31,2.46,11,12.22,97.24,9.5,7.5,9
"7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba",3,2,1,1.241,5.599999999999994,3,0,0,100,8.63,33.33,1.5,1,100,20,9.5,9,7
"081cbf0e54173c1b4c90be93a514521bc9c710fb",25,18,18,8.525,5.913529411764707,3.57,79,52,32,80.42,72,1.39,7,8.86,92.86,9,8,6.5
"74381df8a16f12280ebd12d45f8fff4fbcbcc4c8",373,124,117,24.022,10.459137931034483,10.08,132,0.8,65.95,30.5,31.37,3.01,37,28.03,84.46,6.5,8,6
"6a321021dc357c030017f099c3d1b430bb0d1b65",112,48,33,-59.589,3.4178787878787875,9.33,92,14.29,33.93,74.88,29.46,2.33,12,13.04,33.29,6,3,2
"29a9c1bfe53383e21dc534379f5fd64c4efd4305",431,65,61,-4.259,7.740000000000002,14.86,93,15.78,65.89,40.68,14.15,6.63,29,31.18,70.71,9,9,7
"1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f",149,42,41,0.529,7.003414634146341,8.76,108,10.07,69.13,47.55,27.52,3.55,17,15.74,80.37,7,5,4.5
"33ead7fc0a3cd59c67bb412d705c5f5b9cedccfe",482,118,100,3.327,4.519770114942529,20.08,122,13.9,54.98,45.18,20.75,4.08,24,19.67,87.23,8.5,10,5.5
"3cde31c0a8378da5d6c2767652ec108deb9135a6",388,116,110,16.561,8.658691588785048,13.38,126,3.09,73.2,28.31,28.35,3.34,29,23.02,89.39,10,9.5,4
"52292d33bf302f4cc04f07ef928db72b2736c06d",216,106,97,9.185,6.97474226804124,4.08,110,2.78,67.13,37.41,44.91,2.04,53,48.18,86.19,10,5,2.5
"2c93a0edb553ae495ba9ca047361240c278f6cf8",210,44,41,-2.055,6.038536585365855,17.5,104,56.19,18.1,78.49,19.52,4.77,12,11.54,80.29,10,2.5,2
"6ec34c1674a54a0b43f8bc4570e2188a4937da15",262,78,77,8.787,5.923376623376623,10.92,109,32.44,33.21,62.8,29.39,3.36,24,22.02,83.5,10,9.5,4.5
"77051baba74aab402905de65e8e0bf18e2907ca8",432,67,64,-0.218,8.19359375,12,105,9.26,47.92,35.41,14.81,6.45,36,34.29,74.75,9,9.5,8
"0821ac06ae77101d7dd9b8dd103f79ffa46657ab",54,20,14,-12.095,14.59785714285714,10.8,106,20.37,20.37,82.04,25.93,2.7,5,4.72,37.27,7,4,3
"2290d198e0649ef4dcfb6cd22d36d87969fb7bfb",142,63,59,4.627,5.315593220338983,15.78,129,0,97.89,28.72,41.55,2.25,9,6.98,79.1,10,9.5,5.5
"69b200a293efc47d832e89333a4adff338261538",149,82,78,-0.903,7.094615384615388,7.1,128,10.07,66.44,49.23,52.35,1.82,21,16.41,70.98,5,8,6.5
"7953012ece7e7f5c184ec3ce99de925dc01c46ef",346,109,106,9.576,4.97188679245283,19.22,116,5.78,63.87,38.14,30.64,3.17,18,15.52,95,9,9.5,5.5
"6475c391e6ec554f2bbe5a6460e5962a4af5ac65",68,30,20,0,12.415000000000001,13.6,49,0,45.59,63.75,29.41,2.27,5,10.2,0,10,8,7.5
"665aee398dbb98e56d2f171ef0bee4f6fedeac43",196,84,82,3.912,4.684390243902438,11.53,53,14.8,52.55,53.92,41.84,2.33,17,32.08,83.48,7,4.5,0
"0fbb7000a8fd1f413cd7a06ec7baf2b1f6eb493a",136,35,28,-24.476,3.75607142857143,13.6,98,0,81.62,27.65,20.59,3.89,10,10.2,55.62,7,5.5,3.5
"081f6737145108d2cfb3e432f03d59670bae3ded",307,44,44,8.119,6.4300000000000015,12.79,112,30.29,40.07,69.03,14.33,6.98,24,21.43,92.86,6.5,8.5,5.5
"05ed34d40112c0d0c446cb9c00fa6e14851a7aa1",351,55,50,7.26,7.039795918367348,19.5,124,23.65,74.07,31.23,14.25,6.38,18,14.52,83.75,7.5,9.5,7.5
"72ea15c6a9c0f4f176da99e9dfd445b347c2e219",587,113,106,10.525,7.484000000000001,11.51,118,1.02,41.91,29.08,18.06,5.19,51,43.22,71.07,7.5,9,5.5
"76adaa79b0d19f7d32da3bf027c2b4fb995952ec",162,61,59,-8.617,7.783898305084747,6.48,111,11.73,65.43,48.66,36.42,2.66,25,22.52,68.48,10,8.5,6.5
"7b6c995004d7267af856efa19b12c7455bccdbd8",181,83,81,6.73,5.400000000000001,8.23,95,12.71,34.25,60.76,44.75,2.18,22,23.16,89.05,8.5,8.5,7
"0e0d9e9f9bc2173402e77be7eaaaf0d562168009",86,21,18,-46.537,4.743888888888887,14.33,93,6.98,87.21,40.01,20.93,4.1,6,6.45,41.03,6.5,6,4.5
"4e8a3d6c3bb0e0df7e39e93b9266737cda041fed",324,67,66,3.191,8.286212121212118,21.6,105,23.77,20.99,64.84,20.37,4.84,15,14.29,78.16,9,8,3.5
"3a3cf426569ff3ed1638fefb8d0a7bca73e0bdb7",81,29,26,-5.644,4.639230769230768,27,13,12.35,64.2,64.76,32.1,2.79,3,23.08,89.95,7,7,4.5
"5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740",104,30,19,-41.013,3.1278947368421064,9.45,79,37.5,44.23,80.54,18.27,3.47,11,13.92,30.93,9.5,7,2
"720ce5dcaede4e84cbbe7874961853e416f0d2a2",209,101,97,10.397,5.283092783505154,9.09,106,0.96,82.3,31.85,46.41,2.07,23,21.7,87.4,10,5,1.5
"58ab0634383006fc63de206822832e26d4c06c3f",123,43,42,-14.92,5.40425,13.67,78,13.01,52.85,53.92,34.15,2.86,9,11.54,59.83,10,4.5,1.5
"59b2a9ae92876d8ce54309fe82bb92d7cffbc794",62,36,36,-25.205,5.125555555555556,12.4,21,32.26,41.94,78.38,58.06,1.72,5,23.81,61.46,0,0,0
"1fec28e4753dac81fb5354793029a3a2f81c7b7a",322,65,63,-27.007,4.789682539682539,15.33,111,9.94,15.53,37.75,19.57,4.95,21,18.92,64.19,9,7.5,4.5
"40741b5b2ac93f9d0eacd4a28b48508be0a378f9",106,35,26,-34.489,5.018076923076922,9.64,112,10.38,73.58,44.65,24.53,3.03,11,9.82,37.98,5.5,4.5,6.5
"7bb8bff124f651711732b84262474e1acba69082",100,48,47,9.418,6.016170212765959,11.11,106,0,80,38.02,47,2.08,9,8.49,89.26,9,10,6
"39ab839c37c0269b14691b473ad894ba12e1afbc",202,84,73,-2.634,4.122191780821917,8.08,108,10.89,41.58,56.09,36.14,2.4,25,23.15,67.21,6.5,3.5,4
"7f2bf222342aac2992fe15f12039b9f7123524c6",339,71,70,8.26,5.085000000000001,22.6,101,8.55,60.77,40.57,20.65,4.77,15,14.85,99,9,9.5,7
"13b9e4710dc86e953960ebd2fbae7721d24fdc2a",339,93,81,-1.574,5.8295061728395074,14.13,109,12.09,41.59,48.39,23.89,3.65,24,22.02,76.67,9.5,9.5,1
"1ccece483f66d68acf592f017c1b5ca6c682542a",22,7,2,-18.759,0,4.4,122,22.73,45.45,93.25,9.09,3.14,5,4.1,0,10,10,10
"04feabadb3e2d863eded075f541be8ff78d50474",199,81,80,-1.947,4.304249999999999,7.96,121,15.08,40.2,61.03,40.2,2.46,25,20.66,68.2,7.5,7.5,6.5
"1bdf6175e8df831b083615bea765e48098904986",52,21,10,-32.784,4.148999999999999,13,72,0,100,38.13,19.23,2.48,4,5.56,21.23,5.5,7,4.5
"013de369c439ab0ead8aa7da64423aa395a8be39",107,52,44,-6.738,4.983636363636363,13.38,80,8.41,78.5,45.84,41.12,2.06,8,10,50.83,10,10,5
"58dfdda4538b55efcc287512b508d9fa2638028d",258,91,88,1.936,5.967159090909092,12.29,124,2.33,37.6,36.61,34.11,2.84,21,16.94,70.78,6,8,6.5
"6f9c45656b2c3a8cd9c394c878d0ec7d738be090",141,70,48,-32.384,4.519583333333333,6.71,103,34.75,30.5,78.78,34.04,2.01,21,20.39,44.62,8.5,5.5,4.5
"16a221ec975ec0eb2fcf4acd69fe87281d585ca7",285,109,108,6.578,5.345092592592594,13.57,132,9.47,65.26,38.36,37.89,2.61,21,15.91,97.78,7.5,9.5,7
"1dccadbfae8f0adb300cb239e727b2481e2b149e",34,11,10,-37.132,10.467999999999996,11.33,16,0,79.41,57.43,29.41,3.09,3,18.75,40.77,10,9,9.5
"33c8bfb97b43132f0054b97a2ebb0f5f3768031d",199,59,57,14.048,7.0900000000000025,9.05,106,6.03,55.78,40.84,28.64,3.37,22,20.75,93.89,9,7.5,7.5
"4d5f92f22244e37d20f783e571539a2d2e4e58d8",178,72,62,-7.901,4.146129032258066,12.71,108,12.36,70.22,44.47,34.83,2.47,14,12.96,65.64,6,6,5.5
"12f1e26c28f731fd2ad1787db42f4c13de432ea4",198,58,51,10.071,7.951041666666666,7.92,127,5.56,78.79,33.02,25.76,3.41,25,19.69,85.42,8.5,10,8
"091ed1fe8fc042e202205f09f3d49a065c0f4da2",67,28,24,11.833,6.43952380952381,5.58,126,4.48,67.16,62.1,35.82,2.39,12,9.52,85.71,8,9.5,8
"5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c",2,2,1,0,15.430000000000007,1,25,0,0,28.4,50,1,2,8,0,10,9,9.5
"6941ef044510999dfc8a269ea9255f7b93505147",437,77,72,-0.932,8.92125,12.85,128,0.23,73.46,20.38,16.48,5.68,34,26.56,64.88,9.5,10,9.5
"533bff0c4073c53de80f7b88a1ecda9ac3878893",73,18,16,-10.236,4.612499999999998,18.25,21,20.55,46.58,67.62,21.92,4.06,4,19.05,80,8,2.5,1
"42fedf0a6f68d54738709e096f9352ccb17dc072",263,87,78,-0.472,5.127051282051282,10.52,101,8.37,44.87,46.69,29.66,3.02,25,24.75,78.58,9,8,3
"3ee8b93a31b564cdb14f3d62f08dd862461e0918",261,76,72,8.585,6.57097222222222,23.73,106,3.07,85.06,26.97,27.59,3.43,11,10.38,82.41,8.5,9,5.5
"60cfc94f336b294be80a5215fcd8f9a8099011a2",258,79,63,-16.959,5.613492063492064,17.2,112,6.98,47.67,43.14,24.42,3.27,15,13.39,53.41,6,6.5,3
"10208a0e6cd46ed16c4fd6b83f3993696ace5495",131,61,57,0.256,4.808421052631581,7.71,114,12.98,61.83,58.85,43.51,2.15,17,14.91,85.1,9,8.5,4
"4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0",165,63,56,-8.435,4.020535714285715,7.5,112,7.88,59.39,46.45,33.94,2.62,22,19.64,56.09,7.5,7.5,6
"3e19ebd05fd2cc465feff2f681011181a78e1341",99,46,30,-45.157,3.6006666666666667,6.19,107,35.35,14.14,78.37,30.3,2.15,16,14.95,31,10,1.5,2.5
"60da060bd0084795a07f5e69e6884f7870822cf6",154,41,31,-20.011,3.4561290322580644,15.4,100,0,61.69,42.19,20.13,3.76,10,10,52.21,5.5,6.5,5.5
"3822d529be3c7a49da411682207b471d61822610",205,57,51,-0.75,6.145625,18.64,128,7.8,69.76,38.32,24.88,3.6,11,8.59,48.49,9,9,5.5
"5dc71a85b12614f2b7b995f3b9482d48f8e289e4",85,37,34,-3.916,4.1147058823529425,9.44,95,12.94,58.82,63.34,40,2.3,9,9.47,79.21,9,7,5.5
"6976ed8694419b21b0f2302b6d9db629ce0412e5",121,48,47,-1.323,9.162608695652176,8.64,107,3.31,69.42,43.19,38.84,2.52,14,13.08,76.82,9.5,7,6
"76f5d35cd62f4c2d48632c8b82a04bed0e161226",416,98,98,14.195,5.417244897959184,11.89,106,39.66,35.82,70.33,23.56,4.24,35,33.02,97.14,9.5,5,3
"66f103845d668685765328530c0aa2d71a0ce0d4",7,2,0,0,0,3.5,17,14.29,71.43,41.79,0,3.5,2,11.76,0,10,8.5,6.5
"59ee572da4b7c6d711c46542482cc65bdee55648",75,6,5,0,2.3700000000000045,15,68,6.67,69.33,59.04,6.67,12.5,5,7.35,0,10,5,6
"4069b40bebe0372926fcd92429f7431e300e6b52",249,119,109,17.292,7.302897196261683,5.41,119,25.3,36.14,67.21,43.78,2.09,46,38.66,82.07,9,9,7
"7186e8a3fb8c0322eee7e354ed8f1669885f6774",69,39,6,-75.767,3.551666666666667,7.67,38,17.39,18.84,79.34,8.7,1.77,9,23.68,12,1,0,0
"48832ca57fb72952c11805aa0975c2273273ba58",140,41,37,-15.075,3.3370270270270277,11.67,114,17.86,54.29,57.1,26.43,3.41,12,10.53,57.14,5,5,5
"5d2a4450b9548913c0ae383640f67de8ca10edad",190,50,49,12.196,6.413265306122449,14.62,107,5.79,74.74,38.21,25.79,3.8,13,12.15,92.04,9,7.5,6.5
"4d38a6fd027c342a0719d9e7d0f6bd3e820a238a",283,64,61,0.912,5.578524590163933,12.3,99,10.25,49.12,35.3,21.55,4.42,23,23.23,74.74,8,8,4.5
"29e04945ee56ed79c4e07198c0e66375428284de",151,59,59,14.451,4.70898305084746,8.39,113,15.89,61.59,53.67,39.07,2.56,18,15.93,100,10,8,6.5
"648b6d4b1c95ee18825cb3cdd69c033a10f3633e",177,71,70,8.26,5.085000000000001,13.62,103,11.3,64.97,50.13,39.55,2.49,13,12.62,99,9,8,4
"80a1456c85989c36b524eb16f1afdfa2c5480121",265,66,64,-4.639,6.696250000000001,12.62,109,4.91,61.51,37.41,24.15,4.02,21,19.27,72.46,10,9,7.5
"0ba5c041f797e8baecc5f32034046994b801cbcf",25,5,3,-56.798,2.00666666666667,25,0,0,100,52.81,12,5,1,100,25,4.5,6,3.5
"2f7ef2d7fa25c0f8d9de0a5ca7301041b9d08e4d",309,96,89,17.999,6.995842696629212,9.36,111,10.68,45.63,43.98,28.8,3.22,33,29.73,92.71,9.5,8,4.5
"391d18cff3df066db6fcc8dad718d325607e5493",274,59,58,11.458,5.32844827586207,24.91,95,3.65,79.56,26.28,21.17,4.64,11,11.58,98.67,9,8.5,7.5
"705c7f16ba723569db2002204ff748355ef80e75",156,43,28,-57.699,3.6596428571428574,10.4,42,30.77,55.77,64,17.95,3.63,15,35.71,35.28,5,1.5,0.5
"0155f91fe242fe55e1af631b0f0afbe9938b185c",179,46,42,-8.236,5.142619047619048,17.9,79,18.44,54.75,59.14,23.46,3.89,10,12.66,53.45,9,7.5,4
"0577e3c1b0a6df46c7fef07f400b42811cc77250",418,107,100,11.913,6.1038000000000014,8.2,103,1.91,65.07,30.27,23.92,3.91,51,49.51,88.92,9.5,8,7.5
"08838c74dc4154d8f49b1408d27fb46ccb92d329",215,54,42,-34.776,8.448095238095238,6.52,105,24.19,57.21,55.87,19.53,3.98,33,31.43,41.38,8.5,2.5,6
"4203f7e50c4e403622aeb1b6d39ca45285510aa8",407,72,66,5.598,12.237499999999997,7.68,116,16.46,48.16,52.35,16.22,5.65,53,45.69,73.59,9,9,3.5
"32ccec47f44931be75b93c598cb145c4803be980",144,88,86,11.157,5.452209302325583,11.08,110,22.92,20.14,61.11,59.72,1.64,13,11.82,94.6,8,4.5,4
"6f52fb961b947325347f9303798fa6066967e407",132,87,75,-21.491,5.517808219178083,3.77,189,0.76,78.03,39.24,56.82,1.52,35,18.52,56.75,9.5,8,5.5
"24a9bfba88ed640e9690cd9f6bf4a2985f78522b",115,65,54,-10.161,3.6044444444444457,9.58,103,22.61,30.43,67.95,46.96,1.77,12,11.65,68.75,9,3.5,3
"797a55490bd05c98e9b604b19c3ab90125c9431b",68,41,38,-12.116,6.123157894736842,6.8,109,4.41,50,69.84,55.88,1.66,10,9.17,69.44,9.5,5,3
"7faa61077b62629df7a5b7c828f98b2337a2dfdb",217,82,57,-26.059,4.291578947368421,12.76,99,19.35,49.77,58.6,26.27,2.65,17,17.17,51.48,9.5,7.5,4
"70586c4437f01c7ae612aa151f53958ac10a412e",694,115,108,11.902,7.218611111111109,12.18,147,13.83,36.89,43.03,15.56,6.03,57,38.78,71.46,9,8.5,7
"6f99a507851fb9a8ae9776ede538789cae61a22a",97,41,32,-14.798,4.600937500000001,12.13,120,0,100,12.06,32.99,2.37,8,6.67,64.29,6.5,9.5,7
"32b47658ae606bb95f1bbf1e1dc86accc255e926",330,107,80,-6.074,6.231772151898735,14.35,105,7.58,59.7,41.58,24.24,3.08,23,21.9,72.17,10,9.5,4
"28940a6516bb354b4172fe3524f8b7328a5cf2fd",243,71,51,-17.051,6.0200000000000005,18.69,112,44.44,30.04,68.58,20.99,3.42,13,11.61,57.66,10,7,6
"26cdb442f5361c690f8045caf5e026e7945e1965",235,86,50,-31.172,3.1774000000000004,10.68,106,11.06,57.87,43.61,21.28,2.73,22,20.75,45.83,7.5,5.5,4
"0248e16d134e1bd5b4352701e1f23b904b7c4cdf",206,50,48,12.881,7.76695652173913,22.89,142,2.91,70.87,37.73,23.3,4.12,9,6.34,97.62,8,8.5,7
"5ca41a01a0d23780fcc2f122f7303701eb991a4e",283,102,102,20.678,7.218725490196076,10.48,99,25.44,48.06,57.44,36.04,2.77,27,27.27,93.15,9,9,9.5
"4f12a32bbef137a864b199061b62d35b4002e6bd",282,65,59,-9.014,7.5610169491525445,10.44,98,20.21,56.74,53.81,20.92,4.34,27,27.55,65.95,10,9.5,7.5
"4a8923bdd6d76861d91dce4b2670c04da6b45350",204,71,69,6.927,5.010579710144929,10.2,101,3.43,60.29,43.54,33.82,2.87,20,19.8,97.67,9,8.5,9
"787ac9013d322ae24dda40f918c05f9fe47601ca",39,15,12,0,13.016666666666671,3.55,32,7.69,20.51,102.92,30.77,2.6,11,34.38,0,10,9.5,7
"7e783577c8297bd74f8f12a2d4787f9cdfdfee02",141,82,72,-16.54,5.048750000000001,14.1,97,7.8,65.96,45.48,51.06,1.72,10,10.31,67.7,6.5,6,5
"1587f82c10e4a0f4241b317cba4fb5691bab07a1",217,98,98,4.507,5.228265306122449,10.33,93,31.34,27.65,67.9,45.16,2.21,21,22.58,97.39,7,5,3.5
